,id,tipo,marca,modelo,nro_ruedas,velocidad,cilindrada,puestos,carga_kgs,tipo_bici,motor,cuadro,nro_radios,estado_cobro
0,1,Particular,Fiat,500,4,100,499,4,,,,,,1
1,2,Particular,Ford,Fiesta,4,160,1600,4,,,,,,1
2,6,Particular,Ford,Fiesta,4,180,500,5,,,,,,1
3,7,Particular,Daft Trucks,G 38,10,120,1000,1,,,,,,1
4,11,Particular,Ford,Fiesta,4,180,500,5,,,,,,1
5,16,Particular,Hyundai,Tucson,4,220,2000,5,None,None,None,None,None,1
6,17,Particular,Citroen,CV2,4,90,500,4,None,None,None,None,None,1
7,18,Particular,Audi,A1,4,240,1400,5,None,None,None,None,None,1
8,19,Particular,Mercedes Benz,SLK230,4,260,2300,2,None,None,None,None,None,1
9,26,Particular,Fiat,Benito,4,100,450,4,None,None,None,None,None,1
10,29,Particular,Audi,TT,4,250,2000,2,None,None,None,None,None,1
11,32,Particular,Renault,Clio,4,180,1600,5,None,None,None,None,None,1
